candidate_id,relative_path,filename,extension,width,height,channels,file_size,raw_sha256,mission,instrument,sol,source_id,product_id,sequence_id,source_metadata_status,readable,quality_flags,duplicate_candidate_group,notes
ie1_valid_rocky_curiosity_100_NAVCAM_72_jpg.rf.866183b924d5fb2e58fbf8f91a160721.jpg_d6ee3a4b65c9,valid/rocky/curiosity_100_NAVCAM_72_jpg.rf.866183b924d5fb2e58fbf8f91a160721.jpg,curiosity_100_NAVCAM_72_jpg.rf.866183b924d5fb2e58fbf8f91a160721.jpg,.jpg,640,640,3,67479,d6ee3a4b65c97560459201b168bfd37aa3b13c0f81b708c25ea21b387d822fb4,Curiosity,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,partial,true,path_folder_rocky,sha_d6ee3a4b65c97560,
ie1_valid_rocky_curiosity_1100_MAST_1023_jpg.rf.c23dfa00be1142d981817aa7e666091f.jpg_ceb00f8bdbad,valid/rocky/curiosity_1100_MAST_1023_jpg.rf.c23dfa00be1142d981817aa7e666091f.jpg,curiosity_1100_MAST_1023_jpg.rf.c23dfa00be1142d981817aa7e666091f.jpg,.jpg,640,640,3,51012,ceb00f8bdbad20bb7e6992ef0a8cf747616882ec7b10756e21bb40d0f3007957,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1023,curiosity_1100_mast_1023,UNKNOWN,partial,true,path_folder_rocky,sha_ceb00f8bdbad20bb,
ie1_valid_rocky_curiosity_1100_MAST_1025_jpg.rf.c023d45ad754da073dee673423f26d8d.jpg_0dab8dea3bc0,valid/rocky/curiosity_1100_MAST_1025_jpg.rf.c023d45ad754da073dee673423f26d8d.jpg,curiosity_1100_MAST_1025_jpg.rf.c023d45ad754da073dee673423f26d8d.jpg,.jpg,640,640,3,40730,0dab8dea3bc0999afaa80aed20dc68b94682938147dc435b8a06f382cf2e7f4a,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1025,curiosity_1100_mast_1025,UNKNOWN,partial,true,path_folder_rocky,sha_0dab8dea3bc0999a,
ie1_valid_rocky_curiosity_1100_MAST_1053_jpg.rf.6b2ed62c964fe5f18e99503fdd10da41.jpg_08d441d55a98,valid/rocky/curiosity_1100_MAST_1053_jpg.rf.6b2ed62c964fe5f18e99503fdd10da41.jpg,curiosity_1100_MAST_1053_jpg.rf.6b2ed62c964fe5f18e99503fdd10da41.jpg,.jpg,640,640,3,64432,08d441d55a9889d5b4189984f8f1a61fb792f92b54dd69c7364e75c6beea6da2,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1053,curiosity_1100_mast_1053,UNKNOWN,partial,true,path_folder_rocky,sha_08d441d55a9889d5,
ie1_valid_rocky_curiosity_1100_MAST_1057_jpg.rf.d9d19a5d6d5d80ec92345f72ba224ffd.jpg_a4e87945d1bf,valid/rocky/curiosity_1100_MAST_1057_jpg.rf.d9d19a5d6d5d80ec92345f72ba224ffd.jpg,curiosity_1100_MAST_1057_jpg.rf.d9d19a5d6d5d80ec92345f72ba224ffd.jpg,.jpg,640,640,3,46016,a4e87945d1bf8335e4ba4b2a72bfce8921f156a8a0a4e12856debe8c284788ff,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1057,curiosity_1100_mast_1057,UNKNOWN,partial,true,path_folder_rocky,sha_a4e87945d1bf8335,
ie1_valid_rocky_curiosity_1100_MAST_1075_jpg.rf.a5029786c8c9ace305739bc4d87dd440.jpg_fe30200b8d9d,valid/rocky/curiosity_1100_MAST_1075_jpg.rf.a5029786c8c9ace305739bc4d87dd440.jpg,curiosity_1100_MAST_1075_jpg.rf.a5029786c8c9ace305739bc4d87dd440.jpg,.jpg,640,640,3,50948,fe30200b8d9d1ccd672a4afe83b4b0ac1c361da77a24d54aca8a67efb043f7b5,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1075,curiosity_1100_mast_1075,UNKNOWN,partial,true,path_folder_rocky,sha_fe30200b8d9d1ccd,
ie1_valid_rocky_curiosity_1100_MAST_1085_jpg.rf.7927f2db3f76c81e1f9dfa881660ad2a.jpg_5477e0a4c2e9,valid/rocky/curiosity_1100_MAST_1085_jpg.rf.7927f2db3f76c81e1f9dfa881660ad2a.jpg,curiosity_1100_MAST_1085_jpg.rf.7927f2db3f76c81e1f9dfa881660ad2a.jpg,.jpg,640,640,3,57712,5477e0a4c2e9878ee9dfe664723789014672bac2c5d02d8aabaa0f16d7451c24,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1085,curiosity_1100_mast_1085,UNKNOWN,partial,true,path_folder_rocky,sha_5477e0a4c2e9878e,
ie1_valid_rocky_curiosity_1100_MAST_1095_jpg.rf.6e3cde4d0adc96eab333c75687cfc505.jpg_58572e23dd9b,valid/rocky/curiosity_1100_MAST_1095_jpg.rf.6e3cde4d0adc96eab333c75687cfc505.jpg,curiosity_1100_MAST_1095_jpg.rf.6e3cde4d0adc96eab333c75687cfc505.jpg,.jpg,640,640,3,33560,58572e23dd9be2914eba499760c0de37559aa3a42699c205e1cd4abff6107e74,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1095,curiosity_1100_mast_1095,UNKNOWN,partial,true,path_folder_rocky,sha_58572e23dd9be291,
ie1_valid_rocky_curiosity_1100_MAST_1112_jpg.rf.3f789c4fc37dec14830951092369a0bf.jpg_ee5c0c5d95b6,valid/rocky/curiosity_1100_MAST_1112_jpg.rf.3f789c4fc37dec14830951092369a0bf.jpg,curiosity_1100_MAST_1112_jpg.rf.3f789c4fc37dec14830951092369a0bf.jpg,.jpg,640,640,3,52881,ee5c0c5d95b6ec290da317816ee0b049cee555f0c068904f08b2bc3fe502fbba,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1112,curiosity_1100_mast_1112,UNKNOWN,partial,true,path_folder_rocky,sha_ee5c0c5d95b6ec29,
ie1_valid_rocky_curiosity_1100_MAST_1114_jpg.rf.acee6974a4945e5f98cc2a82697b0e18.jpg_a055dd121aeb,valid/rocky/curiosity_1100_MAST_1114_jpg.rf.acee6974a4945e5f98cc2a82697b0e18.jpg,curiosity_1100_MAST_1114_jpg.rf.acee6974a4945e5f98cc2a82697b0e18.jpg,.jpg,640,640,3,51669,a055dd121aeb37c8a43b8009f31ade41e563fd5a83f94f10171bab08a8b6d4fc,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1114,curiosity_1100_mast_1114,UNKNOWN,partial,true,path_folder_rocky,sha_a055dd121aeb37c8,
ie1_valid_rocky_curiosity_1100_MAST_1122_jpg.rf.fa2835f74affd072070fb46fa5d00331.jpg_4ca188234f6e,valid/rocky/curiosity_1100_MAST_1122_jpg.rf.fa2835f74affd072070fb46fa5d00331.jpg,curiosity_1100_MAST_1122_jpg.rf.fa2835f74affd072070fb46fa5d00331.jpg,.jpg,640,640,3,37647,4ca188234f6e7823f36ed8b5d921ce1419fae56c7616fd3dc3889e2f48933659,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1122,curiosity_1100_mast_1122,UNKNOWN,partial,true,path_folder_rocky,sha_4ca188234f6e7823,
ie1_valid_rocky_curiosity_1100_MAST_1191_jpg.rf.7e868b234cea67acbed8aff4d9e24d1b.jpg_ad5872b1f580,valid/rocky/curiosity_1100_MAST_1191_jpg.rf.7e868b234cea67acbed8aff4d9e24d1b.jpg,curiosity_1100_MAST_1191_jpg.rf.7e868b234cea67acbed8aff4d9e24d1b.jpg,.jpg,640,640,3,55397,ad5872b1f5804f6863afc99964364f6c3055ed5edac8071fae255e54777783c6,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1191,curiosity_1100_mast_1191,UNKNOWN,partial,true,path_folder_rocky,sha_ad5872b1f5804f68,
ie1_valid_rocky_curiosity_1100_MAST_1211_jpg.rf.361df39319a47913ae7fbed6f09440ad.jpg_892396b84ef8,valid/rocky/curiosity_1100_MAST_1211_jpg.rf.361df39319a47913ae7fbed6f09440ad.jpg,curiosity_1100_MAST_1211_jpg.rf.361df39319a47913ae7fbed6f09440ad.jpg,.jpg,640,640,3,37019,892396b84ef8c9e162a8f7c88957cb4c749e24af81f1e85b9e0b2630628afd80,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1211,curiosity_1100_mast_1211,UNKNOWN,partial,true,path_folder_rocky,sha_892396b84ef8c9e1,
ie1_valid_rocky_curiosity_1100_MAST_1243_jpg.rf.5219861973f569090686e8f1e782f002.jpg_41ed2bec92f1,valid/rocky/curiosity_1100_MAST_1243_jpg.rf.5219861973f569090686e8f1e782f002.jpg,curiosity_1100_MAST_1243_jpg.rf.5219861973f569090686e8f1e782f002.jpg,.jpg,640,640,3,51936,41ed2bec92f1b8729311742e61ffef891da16a25b1f07b14dcb4f59ba6b76cf1,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1243,curiosity_1100_mast_1243,UNKNOWN,partial,true,path_folder_rocky,sha_41ed2bec92f1b872,
ie1_valid_rocky_curiosity_1100_MAST_1245_jpg.rf.1922b9ad1f031557d556a4f3b6116d09.jpg_d154a2938add,valid/rocky/curiosity_1100_MAST_1245_jpg.rf.1922b9ad1f031557d556a4f3b6116d09.jpg,curiosity_1100_MAST_1245_jpg.rf.1922b9ad1f031557d556a4f3b6116d09.jpg,.jpg,640,640,3,34897,d154a2938addf5780bcfa6536a6f7e16992bd8128fe7cc4f429d8755faba0dcc,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1245,curiosity_1100_mast_1245,UNKNOWN,partial,true,path_folder_rocky,sha_d154a2938addf578,
ie1_valid_rocky_curiosity_1100_MAST_1249_jpg.rf.9d1f47568dedc63b4ad669d64818f03f.jpg_b8d6ba467432,valid/rocky/curiosity_1100_MAST_1249_jpg.rf.9d1f47568dedc63b4ad669d64818f03f.jpg,curiosity_1100_MAST_1249_jpg.rf.9d1f47568dedc63b4ad669d64818f03f.jpg,.jpg,640,640,3,47695,b8d6ba467432f945bc80ffdfc89fc52e7c216319fd82d818243f4d1615808711,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1249,curiosity_1100_mast_1249,UNKNOWN,partial,true,path_folder_rocky,sha_b8d6ba467432f945,
ie1_valid_rocky_curiosity_1100_MAST_1267_jpg.rf.82feb26621cdc03a5bc3abee2d7b2e24.jpg_8ed34c1c1c2b,valid/rocky/curiosity_1100_MAST_1267_jpg.rf.82feb26621cdc03a5bc3abee2d7b2e24.jpg,curiosity_1100_MAST_1267_jpg.rf.82feb26621cdc03a5bc3abee2d7b2e24.jpg,.jpg,640,640,3,42972,8ed34c1c1c2b37bd11033776eb26d480ac69f1cef5456e55b485c040772f2c58,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1267,curiosity_1100_mast_1267,UNKNOWN,partial,true,path_folder_rocky,sha_8ed34c1c1c2b37bd,
ie1_valid_rocky_curiosity_1100_MAST_1293_jpg.rf.4359d8cbcd59308ee01c1265c147262a.jpg_7aebe45d2bf6,valid/rocky/curiosity_1100_MAST_1293_jpg.rf.4359d8cbcd59308ee01c1265c147262a.jpg,curiosity_1100_MAST_1293_jpg.rf.4359d8cbcd59308ee01c1265c147262a.jpg,.jpg,640,640,3,47320,7aebe45d2bf6bf3796ffab728deaad49cec1d947cf1dc5ce46ff69dae4433c81,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1293,curiosity_1100_mast_1293,UNKNOWN,partial,true,path_folder_rocky,sha_7aebe45d2bf6bf37,
ie1_valid_rocky_curiosity_1100_MAST_1304_jpg.rf.197a5f3774a79d8ab4c9c25c3fdc93f2.jpg_7f547123134d,valid/rocky/curiosity_1100_MAST_1304_jpg.rf.197a5f3774a79d8ab4c9c25c3fdc93f2.jpg,curiosity_1100_MAST_1304_jpg.rf.197a5f3774a79d8ab4c9c25c3fdc93f2.jpg,.jpg,640,640,3,30697,7f547123134d2c5f55f9afb4c37d91e4b8c872453133f8221bd1d5e8df79db48,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1304,curiosity_1100_mast_1304,UNKNOWN,partial,true,path_folder_rocky,sha_7f547123134d2c5f,
ie1_valid_rocky_curiosity_1100_MAST_1359_jpg.rf.d638e24c6202b6d8a87249f014fb33d2.jpg_00ca610d3bc7,valid/rocky/curiosity_1100_MAST_1359_jpg.rf.d638e24c6202b6d8a87249f014fb33d2.jpg,curiosity_1100_MAST_1359_jpg.rf.d638e24c6202b6d8a87249f014fb33d2.jpg,.jpg,640,640,3,82184,00ca610d3bc7524dd2e72fb11d6c611b1d96a4898da1ac870f3a5ff955be0db7,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1359,curiosity_1100_mast_1359,UNKNOWN,partial,true,path_folder_rocky,sha_00ca610d3bc7524d,
ie1_valid_rocky_curiosity_1100_MAST_1365_jpg.rf.e4d43fd3629c9e29068950d11ad034f7.jpg_0113edbf6d84,valid/rocky/curiosity_1100_MAST_1365_jpg.rf.e4d43fd3629c9e29068950d11ad034f7.jpg,curiosity_1100_MAST_1365_jpg.rf.e4d43fd3629c9e29068950d11ad034f7.jpg,.jpg,640,640,3,71235,0113edbf6d84534adf197cdea11df579e21954c3ae8031fff467b60b27ee2bee,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1365,curiosity_1100_mast_1365,UNKNOWN,partial,true,path_folder_rocky,sha_0113edbf6d84534a,
ie1_valid_rocky_curiosity_1100_MAST_1366_jpg.rf.baf07c36104e96646dcab047a568eb35.jpg_d2ab2a872d49,valid/rocky/curiosity_1100_MAST_1366_jpg.rf.baf07c36104e96646dcab047a568eb35.jpg,curiosity_1100_MAST_1366_jpg.rf.baf07c36104e96646dcab047a568eb35.jpg,.jpg,640,640,3,82516,d2ab2a872d4978dea5cc6e6010c553766822400479fcd60f27b9e21e36a0fc34,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1366,curiosity_1100_mast_1366,UNKNOWN,partial,true,path_folder_rocky,sha_d2ab2a872d4978de,
ie1_valid_rocky_curiosity_1100_MAST_1377_jpg.rf.a953426d99cddb127ad6e0772796f6cf.jpg_688402695923,valid/rocky/curiosity_1100_MAST_1377_jpg.rf.a953426d99cddb127ad6e0772796f6cf.jpg,curiosity_1100_MAST_1377_jpg.rf.a953426d99cddb127ad6e0772796f6cf.jpg,.jpg,640,640,3,98304,6884026959238b54f65a7e21ff84c72e417ead19fd69ae33638ab67c48c471c6,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1377,curiosity_1100_mast_1377,UNKNOWN,partial,true,path_folder_rocky,sha_6884026959238b54,
ie1_valid_rocky_curiosity_1100_MAST_1387_jpg.rf.977eb4c98b27669432f0f114445953f7.jpg_9491c0473fb7,valid/rocky/curiosity_1100_MAST_1387_jpg.rf.977eb4c98b27669432f0f114445953f7.jpg,curiosity_1100_MAST_1387_jpg.rf.977eb4c98b27669432f0f114445953f7.jpg,.jpg,640,640,3,62939,9491c0473fb77938beb88bb4657ad8000b563caa1ccb03900e96fc60cfeb2ba6,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1387,curiosity_1100_mast_1387,UNKNOWN,partial,true,path_folder_rocky,sha_9491c0473fb77938,
ie1_valid_rocky_curiosity_1100_MAST_1395_jpg.rf.0be8f732f32a7fe51f667de229cf2622.jpg_3cfba2f64c6d,valid/rocky/curiosity_1100_MAST_1395_jpg.rf.0be8f732f32a7fe51f667de229cf2622.jpg,curiosity_1100_MAST_1395_jpg.rf.0be8f732f32a7fe51f667de229cf2622.jpg,.jpg,640,640,3,97865,3cfba2f64c6d9b808724a2cbcdc5a33ecaabe8e339ae229a4b3ca9e2d9c427cb,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1395,curiosity_1100_mast_1395,UNKNOWN,partial,true,path_folder_rocky,sha_3cfba2f64c6d9b80,
ie1_valid_rocky_curiosity_1100_MAST_1405_jpg.rf.e18a5279f6c2f7f0d2feca9e941013b2.jpg_22e29f367cb6,valid/rocky/curiosity_1100_MAST_1405_jpg.rf.e18a5279f6c2f7f0d2feca9e941013b2.jpg,curiosity_1100_MAST_1405_jpg.rf.e18a5279f6c2f7f0d2feca9e941013b2.jpg,.jpg,640,640,3,102995,22e29f367cb665cf704424e2ef6537c5b8387dc462de4635c3b70be0237153fa,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1405,curiosity_1100_mast_1405,UNKNOWN,partial,true,path_folder_rocky,sha_22e29f367cb665cf,
ie1_valid_rocky_curiosity_1100_MAST_1408_jpg.rf.7293d54f78f1e643fb65fd70677fc4c7.jpg_6b5a7e1b1def,valid/rocky/curiosity_1100_MAST_1408_jpg.rf.7293d54f78f1e643fb65fd70677fc4c7.jpg,curiosity_1100_MAST_1408_jpg.rf.7293d54f78f1e643fb65fd70677fc4c7.jpg,.jpg,640,640,3,101290,6b5a7e1b1def1c0e0cc265cc3c6f64ab69baa036b8eb32fdb499dedcefda2ed9,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1408,curiosity_1100_mast_1408,UNKNOWN,partial,true,path_folder_rocky,sha_6b5a7e1b1def1c0e,
ie1_valid_rocky_curiosity_1100_MAST_1416_jpg.rf.8828736ac2b34050b4425f91d436ff8d.jpg_6aceec38e152,valid/rocky/curiosity_1100_MAST_1416_jpg.rf.8828736ac2b34050b4425f91d436ff8d.jpg,curiosity_1100_MAST_1416_jpg.rf.8828736ac2b34050b4425f91d436ff8d.jpg,.jpg,640,640,3,56626,6aceec38e152d09e6d6b1c2cdd805e83eb5abc2072026ef14d17d234acedd0c6,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1416,curiosity_1100_mast_1416,UNKNOWN,partial,true,path_folder_rocky,sha_6aceec38e152d09e,
ie1_valid_rocky_curiosity_1100_MAST_1426_jpg.rf.5f7282e636e396571d6c4eddba07e526.jpg_66202b9115f1,valid/rocky/curiosity_1100_MAST_1426_jpg.rf.5f7282e636e396571d6c4eddba07e526.jpg,curiosity_1100_MAST_1426_jpg.rf.5f7282e636e396571d6c4eddba07e526.jpg,.jpg,640,640,3,102489,66202b9115f1c92d042042e33d2b7d3318d7db73c7600085b9ec723f8abb3ae6,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1426,curiosity_1100_mast_1426,UNKNOWN,partial,true,path_folder_rocky,sha_66202b9115f1c92d,
ie1_valid_rocky_curiosity_1100_MAST_1457_jpg.rf.2b4e6e78139b5a0f767311a1ecb214a4.jpg_2bfa8a852100,valid/rocky/curiosity_1100_MAST_1457_jpg.rf.2b4e6e78139b5a0f767311a1ecb214a4.jpg,curiosity_1100_MAST_1457_jpg.rf.2b4e6e78139b5a0f767311a1ecb214a4.jpg,.jpg,640,640,3,59422,2bfa8a852100a291e1b8f9e5e88bf62fb549bcbf412c2d432cf583e5068bc656,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1457,curiosity_1100_mast_1457,UNKNOWN,partial,true,path_folder_rocky,sha_2bfa8a852100a291,
ie1_valid_rocky_curiosity_1100_MAST_1483_jpg.rf.9b908a2f78a358cd0f9e7efb63c03d83.jpg_86055ca1c7c9,valid/rocky/curiosity_1100_MAST_1483_jpg.rf.9b908a2f78a358cd0f9e7efb63c03d83.jpg,curiosity_1100_MAST_1483_jpg.rf.9b908a2f78a358cd0f9e7efb63c03d83.jpg,.jpg,640,640,3,81683,86055ca1c7c92cb6615aeedcb2335338e3c80227f7a7ba25dbbb0c9c37fddef8,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1483,curiosity_1100_mast_1483,UNKNOWN,partial,true,path_folder_rocky,sha_86055ca1c7c92cb6,
ie1_valid_rocky_curiosity_1100_MAST_1497_jpg.rf.a6381df07b5cde624a5421c67aa80bcb.jpg_72a488823652,valid/rocky/curiosity_1100_MAST_1497_jpg.rf.a6381df07b5cde624a5421c67aa80bcb.jpg,curiosity_1100_MAST_1497_jpg.rf.a6381df07b5cde624a5421c67aa80bcb.jpg,.jpg,640,640,3,62129,72a4888236523b8eab33f6960fd41aea917607920e65f0905e6d1fd54bcc3a80,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1497,curiosity_1100_mast_1497,UNKNOWN,partial,true,path_folder_rocky,sha_72a4888236523b8e,
ie1_valid_rocky_curiosity_1100_MAST_1500_jpg.rf.7b6260a985ebaf4b9c73eaf31a83dbd0.jpg_bcd5e512f9fd,valid/rocky/curiosity_1100_MAST_1500_jpg.rf.7b6260a985ebaf4b9c73eaf31a83dbd0.jpg,curiosity_1100_MAST_1500_jpg.rf.7b6260a985ebaf4b9c73eaf31a83dbd0.jpg,.jpg,640,640,3,65489,bcd5e512f9fd5cff4a640299d62d8335fa1e4b3836907a516580916c023f35ee,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1500,curiosity_1100_mast_1500,UNKNOWN,partial,true,path_folder_rocky,sha_bcd5e512f9fd5cff,
ie1_valid_rocky_curiosity_1100_MAST_1502_jpg.rf.6b8a70115d1e1329f62af74aeb9c7be4.jpg_02fb87360937,valid/rocky/curiosity_1100_MAST_1502_jpg.rf.6b8a70115d1e1329f62af74aeb9c7be4.jpg,curiosity_1100_MAST_1502_jpg.rf.6b8a70115d1e1329f62af74aeb9c7be4.jpg,.jpg,640,640,3,62312,02fb873609370a4f95914f5c3e7e0e826a364e4147b208f547b82948c344ec5b,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1502,curiosity_1100_mast_1502,UNKNOWN,partial,true,path_folder_rocky,sha_02fb873609370a4f,
ie1_valid_rocky_curiosity_1100_MAST_1509_jpg.rf.34272756c6e373f3060fe20a23e71fa7.jpg_2a88bd6bad1f,valid/rocky/curiosity_1100_MAST_1509_jpg.rf.34272756c6e373f3060fe20a23e71fa7.jpg,curiosity_1100_MAST_1509_jpg.rf.34272756c6e373f3060fe20a23e71fa7.jpg,.jpg,640,640,3,58723,2a88bd6bad1fa1df2b99329a2bb99ca642abbd3dc36b3ad1d4c8a797b9fe7f99,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1509,curiosity_1100_mast_1509,UNKNOWN,partial,true,path_folder_rocky,sha_2a88bd6bad1fa1df,
ie1_valid_rocky_curiosity_1100_MAST_1527_jpg.rf.7e9405575de367fdb2e9e3eed3d7e079.jpg_50348225c1f2,valid/rocky/curiosity_1100_MAST_1527_jpg.rf.7e9405575de367fdb2e9e3eed3d7e079.jpg,curiosity_1100_MAST_1527_jpg.rf.7e9405575de367fdb2e9e3eed3d7e079.jpg,.jpg,640,640,3,74849,50348225c1f239f02f63febd2c5d24cf4d37fc50454dd15eb7d8252464429b29,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1527,curiosity_1100_mast_1527,UNKNOWN,partial,true,path_folder_rocky,sha_50348225c1f239f0,
ie1_valid_rocky_curiosity_1100_MAST_683_jpg.rf.cdba8bc905eb11d8b96248bc71e6c72f.jpg_106b6fc9b606,valid/rocky/curiosity_1100_MAST_683_jpg.rf.cdba8bc905eb11d8b96248bc71e6c72f.jpg,curiosity_1100_MAST_683_jpg.rf.cdba8bc905eb11d8b96248bc71e6c72f.jpg,.jpg,640,640,3,61096,106b6fc9b606e21307be027285321aba4ec3c143d608cee97b9ebb8ed05804af,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_683,curiosity_1100_mast_683,UNKNOWN,partial,true,path_folder_rocky,sha_106b6fc9b606e213,
ie1_valid_rocky_curiosity_1100_MAST_697_jpg.rf.dcd2d756d8b5176a3a21dc1b07601b5d.jpg_59b5a47c7a69,valid/rocky/curiosity_1100_MAST_697_jpg.rf.dcd2d756d8b5176a3a21dc1b07601b5d.jpg,curiosity_1100_MAST_697_jpg.rf.dcd2d756d8b5176a3a21dc1b07601b5d.jpg,.jpg,640,640,3,78402,59b5a47c7a69d932c94d76961c41cb8aa664fafd3f2cbfefd3b8faf8edead0a3,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_697,curiosity_1100_mast_697,UNKNOWN,partial,true,path_folder_rocky,sha_59b5a47c7a69d932,
ie1_valid_rocky_curiosity_1100_MAST_700_jpg.rf.f127874c3b245863b41f182c543c45fc.jpg_ecc301360d4c,valid/rocky/curiosity_1100_MAST_700_jpg.rf.f127874c3b245863b41f182c543c45fc.jpg,curiosity_1100_MAST_700_jpg.rf.f127874c3b245863b41f182c543c45fc.jpg,.jpg,640,640,3,87250,ecc301360d4cbd12d4e59e8af8022fe088e7fd0662b5477828a4b6fc04065d40,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_700,curiosity_1100_mast_700,UNKNOWN,partial,true,path_folder_rocky,sha_ecc301360d4cbd12,
ie1_valid_rocky_curiosity_1100_MAST_719_jpg.rf.eb12bb54b55f21bc7a7ffa7831bb7967.jpg_d0446cde03f3,valid/rocky/curiosity_1100_MAST_719_jpg.rf.eb12bb54b55f21bc7a7ffa7831bb7967.jpg,curiosity_1100_MAST_719_jpg.rf.eb12bb54b55f21bc7a7ffa7831bb7967.jpg,.jpg,640,640,3,81211,d0446cde03f3078a7fe11fd765582ef97220d1d986e24e154b0632615cb521c6,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_719,curiosity_1100_mast_719,UNKNOWN,partial,true,path_folder_rocky,sha_d0446cde03f3078a,
ie1_valid_rocky_curiosity_1100_MAST_727_jpg.rf.945add8df6be27096b5dedfd3815480c.jpg_ccedbff3e1d8,valid/rocky/curiosity_1100_MAST_727_jpg.rf.945add8df6be27096b5dedfd3815480c.jpg,curiosity_1100_MAST_727_jpg.rf.945add8df6be27096b5dedfd3815480c.jpg,.jpg,640,640,3,100033,ccedbff3e1d84c9915f8a5d3eb98f39e62502340420870cf2730c790db7843ec,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_727,curiosity_1100_mast_727,UNKNOWN,partial,true,path_folder_rocky,sha_ccedbff3e1d84c99,
ie1_valid_rocky_curiosity_1100_MAST_749_jpg.rf.02b708111c32201d3671678dc8fe7bd4.jpg_078db2e51216,valid/rocky/curiosity_1100_MAST_749_jpg.rf.02b708111c32201d3671678dc8fe7bd4.jpg,curiosity_1100_MAST_749_jpg.rf.02b708111c32201d3671678dc8fe7bd4.jpg,.jpg,640,640,3,106658,078db2e5121601026c68a5c575f28113217a90c9711bcf73f7144d8ac6cc745f,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_749,curiosity_1100_mast_749,UNKNOWN,partial,true,path_folder_rocky,sha_078db2e512160102,
ie1_valid_rocky_curiosity_1100_MAST_751_jpg.rf.5275e565d47b169e57db38ecc4a51718.jpg_5a8a8de9d3e1,valid/rocky/curiosity_1100_MAST_751_jpg.rf.5275e565d47b169e57db38ecc4a51718.jpg,curiosity_1100_MAST_751_jpg.rf.5275e565d47b169e57db38ecc4a51718.jpg,.jpg,640,640,3,109066,5a8a8de9d3e12f2c8c0a7422123989bd23a0de05cd0b2c154161921919856c49,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_751,curiosity_1100_mast_751,UNKNOWN,partial,true,path_folder_rocky,sha_5a8a8de9d3e12f2c,
ie1_valid_rocky_curiosity_1100_MAST_755_jpg.rf.839c766273dc6d2714ce4668a496f941.jpg_a02af3010c8d,valid/rocky/curiosity_1100_MAST_755_jpg.rf.839c766273dc6d2714ce4668a496f941.jpg,curiosity_1100_MAST_755_jpg.rf.839c766273dc6d2714ce4668a496f941.jpg,.jpg,640,640,3,99298,a02af3010c8dbd9d910967a72612bcfac80d1c2fac0390ab89cb99577c271536,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_755,curiosity_1100_mast_755,UNKNOWN,partial,true,path_folder_rocky,sha_a02af3010c8dbd9d,
